0,68,2665.77,1686.05,94.5259,40.6941,2665.77,1686.05,94.5259,40.6941,0,0.889406,90.5768,39.1144
0,69,3291.43,1347.21,89.7803,39.061,3291.43,1347.21,89.7803,39.061,0,0.889303,89.0474,38.7994
0,70,2305.67,1732.87,71.6074,35.1379,2305.67,1732.87,71.6074,35.1379,0,0.888324,70.8738,34.7908
0,71,3395.09,1790.76,88.3242,39.5623,3395.09,1790.76,88.3242,39.5623,0,0.888128,87.5247,39.5114
0,72,1142.84,1798.27,98.0474,40.6072,1142.84,1798.27,98.0474,40.6072,0,0.888127,91.5984,40.0585
0,73,255.858,1411.71,90.2807,40.7131,255.858,1411.71,90.2807,40.7131,0,0.887641,87.7079,39.1387
0,74,2856.34,1458.59,95.4478,39.3315,2856.34,1458.59,95.4478,39.3315,0,0.887537,90.9451,39.6514
0,75,552.3,1691.74,97.2814,42.156,552.3,1691.74,97.2814,42.156,0,0.887217,93.2444,40.2994
0,76,2993.18,1801.37,92.0708,42.166,2993.18,1801.37,92.0708,42.166,0,0.887104,92.4467,42.145
0,77,2848.83,1795.09,75.8989,38.4873,2848.83,1795.09,75.8989,38.4873,0,0.88686,74.0905,37.4163
0,78,1761.8,1409.5,92.6646,39.4167,1761.8,1409.5,92.6646,39.4167,0,0.886846,90.1383,38.7229
0,79,2778.75,1400.8,93.4893,40.437,2778.75,1400.8,93.4893,40.437,0,0.88624,89.582,40.103
0,80,311.061,1634.46,97.2537,42.209,311.061,1634.46,97.2537,42.209,0,0.885935,96.2358,41.265
0,81,1252.31,1280.01,89.9829,40.2637,1252.31,1280.01,89.9829,40.2637,0,0.885824,88.7973,39.0483
0,82,725.287,1629.71,79.3247,36.7053,725.287,1629.71,79.3247,36.7053,0,0.885174,79.4488,36.73
0,83,687.485,1286.46,86.356,38.561,687.485,1286.46,86.356,38.561,0,0.884959,80.188,37.1348
0,84,3301.51,1399.16,75.6694,33.9797,3301.51,1399.16,75.6694,33.9797,0,0.88457,73.2964,33.7067
0,85,2628.1,1920.03,83.6772,37.8779,2628.1,1920.03,83.6772,37.8779,0,0.883854,82.0818,38.016
0,86,426.724,1803.45,92.6482,41.377,426.724,1803.45,92.6482,41.377,0,0.883407,93.0623,41.9285
0,87,3125.78,1677.34,93.9727,43.0784,3125.78,1677.34,93.9727,43.0784,0,0.883147,90.4009,41.601
0,88,760.062,1410.59,82.6489,36.7397,760.062,1410.59,82.6489,36.7397,0,0.882991,84.4948,37.9639
0,89,1842.27,1877.51,82.4692,38.908,1842.27,1877.51,82.4692,38.908,0,0.882821,82.0029,38.3587
0,90,3122.47,1796.18,76.1582,37.874,3122.47,1796.18,76.1582,37.874,0,0.882704,76.569,37.5721
0,91,2053.71,1805.39,93.2178,41.636,2053.71,1805.39,93.2178,41.636,0,0.882642,90.6008,40.7521
0,92,881.641,1745.76,78.4861,37.9087,881.641,1745.76,78.4861,37.9087,0,0.881455,74.9199,37.3514
0,93,183.075,1799.87,99.4083,40.4414,183.075,1799.87,99.4083,40.4414,0,0.881418,95.1053,40.9418
0,94,2093.87,1919.54,90.124,40.688,2093.87,1919.54,90.124,40.688,0,0.880518,88.8739,40.2653
0,95,945.721,1691.45,79.5004,37.0908,945.721,1691.45,79.5004,37.0908,0,0.880357,74.3956,36.1845
0,96,2400.59,1345.04,78.998,37.248,2400.59,1345.04,78.998,37.248,0,0.880288,77.9507,37.0292
0,97,1449.6,1684.48,82.3921,39.353,1449.6,1684.48,82.3921,39.353,0,0.879109,82.4136,39.5229
0,98,2709.45,1621.95,89.541,42.1235,2709.45,1621.95,89.541,42.1235,0,0.878965,87.8525,39.356
0,99,3664.36,1455.79,89.2119,39.6519,3664.36,1455.79,89.2119,39.6519,0,0.878567,85.8628,38.6345
0,100,1310.95,1407.91,88.543,39.4719,1310.95,1407.91,88.543,39.4719,0,0.878126,87.3427,39.7009
0,101,3521.07,1341.02,92.9814,39.8105,3521.07,1341.02,92.9814,39.8105,0,0.876264,90.9938,39.455
0,102,3516.19,1851.04,78.0146,36.99,3516.19,1851.04,78.0146,36.99,0,0.875904,78.2066,37.146
0,103,3509.32,1789.74,76.1646,37.2109,3509.32,1789.74,76.1646,37.2109,0,0.875902,76.4434,37.2267
0,104,2031.25,1516.88,74.8281,37.0923,2031.25,1516.88,74.8281,37.0923,0,0.874709,74.7847,35.7526
0,105,2784.72,1900.72,86.4126,39.5195,2784.72,1900.72,86.4126,39.5195,0,0.874685,87.8221,39.889
0,106,2095.31,1404.21,93.4326,40.1165,2095.31,1404.21,93.4326,40.1165,0,0.874105,91.3714,39.994
0,107,33.0125,1747.18,66.025,43.0303,33.0125,1747.18,66.025,43.0303,0,0.873482,100.957,43.6215
0,108,1268.58,1520.99,78.2405,35.7617,1268.58,1520.99,78.2405,35.7617,0,0.873417,79.4313,37.0402
0,109,1427.08,1350.22,313.158,60.2107,1427.08,1350.22,313.158,60.2107,2,0.872947,311.53,59.6133
0,110,1660.35,510.944,40.5591,93.4442,1660.35,510.944,40.5591,93.4442,0,0.871918,90.8311,38.3769
0,111,486.908,1632.16,91.4813,40.1978,486.908,1632.16,91.4813,40.1978,0,0.870967,91.8957,40.6338
0,112,1371.65,1908.53,84.6519,39.3291,1371.65,1908.53,84.6519,39.3291,0,0.869846,83.9106,38.5468
0,113,2221.3,1344.73,96.4277,39.3926,2221.3,1344.73,96.4277,39.3926,2,0.869268,95.6364,38.5484
0,114,2933.81,1857.41,96.4272,40.207,2933.81,1857.41,96.4272,40.207,2,0.868784,95.6682,39.4683
0,115,3386.27,1931.81,86.915,39.5044,3386.27,1931.81,86.915,39.5044,0,0.868548,90.6817,40.3
0,116,1619.42,745.979,38.6558,90.3562,1619.42,745.979,38.6558,90.3562,0,0.866088,89.6227,38.8904
0,117,322.989,1235.29,85.7658,37.3188,322.989,1235.29,85.7658,37.3188,0,0.865128,84.5302,36.6454
0,118,1482.26,1859.61,95.1104,40.7358,1482.26,1859.61,95.1104,40.7358,2,0.864679,93.8956,39.2463
0,119,3801.24,1336.6,77.5122,40.3555,3801.24,1336.6,77.5122,40.3555,0,0.864577,94.1616,40.4495
0,120,1037.72,1523.11,86.7278,38.7278,1037.72,1523.11,86.7278,38.7278,0,0.862095,88.0052,39.6951
0,121,1565.66,753.989,38.3481,89.3574,1565.66,753.989,38.3481,89.3574,0,0.858705,88.7152,37.8314
0,122,676.544,1527.64,105.253,42.2812,676.544,1527.64,105.253,42.2812,0,0.858544,100.628,41.3563
0,123,2739.32,1855.56,75.3994,35.1504,2739.32,1855.56,75.3994,35.1504,0,0.858127,75.668,35.4574
0,124,1117.68,137.904,70.0017,33.5986,1117.68,137.904,70.0017,33.5986,0,0.854745,67.1123,32.6989
0,125,1055.28,1641.35,230.812,53.7383,1055.28,1641.35,230.812,53.7383,1,0.849502,232.299,53.6725
0,126,16.3539,1698.39,32.6454,42.8696,16.3539,1698.39,32.6454,42.8696,0,0.847412,92.6597,41.2163
0,127,3075.39,1922.97,74.2773,38.0547,3075.39,1922.97,74.2773,38.0547,0,0.843328,74.6038,37.2527
0,128,1148.51,1742.28,91.5,40.4482,1148.51,1742.28,91.5,40.4482,0,0.834299,92.8495,41.7638
0,129,999.769,1946.57,94.3182,40.0486,999.769,1946.57,94.3182,40.0486,2,0.761846,94.1978,39.3573
0,130,1665.86,808.861,35.4846,76.738,1665.86,808.861,35.4846,76.738,0,0.740453,77.9022,35.2445
0,131,2052.98,1185.29,98.3423,39.9521,2052.98,1185.29,98.3423,39.9521,2,0.727016,93.6859,39.7904
0,132,3487.77,1393.43,51.6084,21.2019,3487.77,1393.43,51.6084,21.2019,3,0.726792,49.186,20.4128
0,133,3377.04,1511.52,90.8643,38.0645,3377.04,1511.52,90.8643,38.0645,2,0.709736,95.7808,38.5288
